supplier_id,factory_id,mode,distance_km,congestion_factor,transport_cost_per_km,carbon_emission_factor_km
S1,F1,road,612.319272663318,1.0980565498467265,0.1,0.02
S1,F1,rail,535.7793635804032,1.0505507879106035,0.04,0.005
S1,F2,road,1388.8055656770357,1.2975244898502103,0.1,0.02
S1,F2,rail,1215.2048699674065,1.033927124589619,0.04,0.005
S2,F1,road,1626.7993256561695,1.28472175888175,0.1,0.02
S2,F1,rail,1423.4494099491485,1.0887460482513505,0.04,0.005
S2,F2,road,2076.898478408195,1.278360792391683,0.1,0.02
S2,F2,rail,1817.2861686071708,1.0720813096310506,0.04,0.005
S3,F1,road,908.5107330638224,1.4026574836789525,0.1,0.02
S3,F1,rail,794.9468914308446,1.0988728781955444,0.04,0.005
S3,F2,road,28.024580261400466,1.3015987010884897,0.1,0.02
S3,F2,rail,24.52150772872541,1.0806850148962586,0.04,0.005
